53116	95/5 1/40NE COTT ROI	COTTON	140	3.9
53117	95/5 1/40NE COTT ROI	COTTON	140	2.4
53119	100%COT	COTTON	140	2.4
53120	100%Cotton	COTTON	160	3.9
53123	VI-96/4 Vis/lyc	VISCOSE	150	3.6
53124	"VI-1/50Vis,1/22 elas"	VISCOSE	120	2.9
53125	VI-93/7 1/50/nm oes visco	VISCOSE	150	2.4
53130	95/5 COT/ELAS	COTTON	160	4.7
53131	92/8 1/40NE Cotton 1/44 ROIC-RIB	COTTON	140	2.5
53132	89/11 1/50 Com/Cotton	COTTON	160	3.8
53133	91/9CPT/ELAS	COTTON	140	3.3
53135	93/7 1/4ONE CO/MA	COTTON	140	3
53137	BI-100%COT	COTTON	140	4.2
53138	95%COTTON 5%LYC	COTTON	140	4
53139	100%COT	COTTON	140	4.2
53140	NO-95%COTTON 5%LYC	COTTON	140	4.2
53141	NO-95%COTTON 5%LYC	COTTON	140	4.2
53142	95/5Cott/Lyc Organic Marl	COTTON	140	4
53145	100%COTTON	COTTON	140	4.2
53156	93/7 1/40NE COMA	COTTON	140	3
53163	NO-100% 1/24NE COTT	COTTON	140	3.7
53165	NO-95/5/COTTON/LYCRA	COTTON	140	3.9
53166	BI-100% 1/30NE COM COTT	COTTON	140	4.1
53175	BI-100% Cotton SJ	COTTON	140	3.3
53176	BI-97/3 COT/ELAS	COTTON	140	3.6
53177	97/3 COT/LYC	COTTON	140	4
53179	NO-95/5 1/4ONE	COTTON	140	3.9
53180	NO-95% COTTON	COTTON	140	3.9
53181	NO-95%COTTON	COTTON	140	3.7
53182	NO-100%COTTON	COTTON	140	3.9
53183	NO-100%COTTON	COTTON	140	3.9
53184	NO-100%COTTON	COTTON	140	3.9
53185	NO-100% COTTON	COTTON	140	3.9
53186	NO-1005cotton	COTTON	140	3.6
53187	NO-1005cotton	COTTON	140	3
53191	1/30NE RS COMBED COTT	COTTON	140	3.3
53192	BI-100%COT	COTTON	140	4
53196	NO-95/5/COTTON/LYCRA	COTTON	140	3.9
53197	NO-95/5/COTTON/LYCRA	COTTON	140	3.9
53199	NO-95% Cotton/5%lycry	COTTON	140	5.4
53205	1005cotton	COTTON	140	3.9
53206	95/5 1/40NE COT 1/22DT	COTTON	140	4.1
53210	VI-1/40NE SU/CO/MIC/MOD	VISCOSE	140	3.9
53211	95/5/COTTON/LYCRA	COTTON	140	4
53212	BI-95/5 COT/ELAS	COTTON	140	4.2
53213	BI-95/5 COT/ELAS	COTTON	140	4.2
53214	95/5 COT/ELAS	COTTON	140	5.4
53221	BI-95/5 Cott/Lyc	COTTON	140	3.3
53222	BI-95/5 1/40NE COM/COT 1/22DT ELA	COTTON	140	4.2
53224	95/5 1/30NE Cott 1/22DT Roica	COTTON	140	3.2
53225	VI-93/7 Vis /elas	VISCOSE	150	3.5
53226	95/5/2/72NE RS COTT	COTTON	140	0
53227	VI-95/5 vis/elas	VISCOSE	150	3.8
53229	VI-2/5ONE VIS/P/I/S 1/22DT	VISCOSE	150	3.2
53230	95%COTTON 5%IYCRA	COTTON	140	3.8
53231	1/30 COT / 1/44 ELAS	COTTON	140	3.8
53232	100%COTTON	COTTON	140	4
53241	NO-1/30NE RS COTT MARL	COTTON	140	3
53242	100%COTTON	COTTON	140	3.9
53245	VI-93/7 1/85/NM MODAL	VISCOSE	150	4.7
53246	VI-93/7 1/70nm rs mod1/33dt roi-sj	VISCOSE	150	3.5
53247	VI-88/12 1/85NM MIC/MOD 1/44DT	VISCOSE	150	3.5
53248	1/40NE/ORG/COTTON	COTTON	150	3.8
53249	BI-97/3 COTTON/LYCRA	COTTON	140	3.7
53251	NO-95/5 1/40NE	COTTON	140	3.9
53252	VI-2/60NE VIS	VISCOSE	150	3.2
53256	VI2/50NE Vis/P/I/S 1/20NE//V 1/22R	VISCOSE	150	3.2
53258	VI-100%VIS	VISCOSE	150	3.3
53259	PO-93/7 COT/POLY	POLY	190	4
53260	95/5/COTTON/LYCRA	COTTON	140	4.2
53261	BI-95/5 Cotton/Lycra	COTTON	140	3.6
53263	95/5 cotton/lycra	COTTON	140	2.7
53264	NO-92/8 Cotton/Lycra	COTTON	150	2.6
53265	95/5 Cotton/Lycra	COTTON	140	4.1
53269	VI-1/4ONERS COTT/MODAL	VISCOSE	150	5.7
53270	95/5/COTTON/LYCRA	COTTON	150	4
53271	NO-1005% 1/30ne FAIR TRADE COTTON	COTTON	150	3.9
53273	95/5 COT/ELAS	COTTON	150	3.1
53274	BI-1/40 Cotton/ 1/33 elas	COTTON	140	4.3
53275	BI-92%COTTON ELESTANE8%	COTTON	150	2.4
53276	1/30NE Rs Ft Cotton	COTTON	180	4
53278	VI-50/50 COT/MOD	VISCOSE	200	5.7
53279	87/13 COT /ELAS	COTTON	180	3.2
53280	100% 1/40NE COTT	COTTON	160	4
53281	NO-100% 1/30NE COTT	COTTON	150	3
53284	100 1/4one	COTTON	150	4
53285	100 1/30NE COTT	COTTON	160	3
53286	NO-100%COTTON	COTTON	150	3.1
53287	100% Cotton	COTTON	160	3.9
53289	NO-95/5 Cott/Lyc SJ	COTTON	150	4
53290	95/5Cott/Lyc SJ	COTTON	150	4
53293	90/10 1/30NE C/M	COTTON	110	2.4
53298	95/5 1/40NE COTT	COTTON	160	4.1
53300	VI-1/50NM 50/50 COTT MODAL	VISCOSE	150	3.1
53303	100%COTTON	COTTON	120	3
53314	NO-100%COTTON	COTTON	150	3.7
53315	BI-100% Cotton RIB	COTTON	165	2.8
53316	BI-100% Cotton RIB	COTTON	150	2.6
53317	VI-100 1/60NM VISCOSE	VISCOSE	150	4.7
53318	BI-97/3COTTON/LYCRA	COTTON	150	3.4
53320	NO-1/50NE PI/COT BPL25 1/22DT	COTTON	180	5.4
53326	NO-100%  Cotton SJ	COTTON	150	5.4
53327	NO-90/10 1/30NE COTT 1/78DT	COTTON	150	2.2
53330	NO-1/30NE RS Combed Cotton	COTTON	150	4
53332	1/30NE Marl	COTTON	160	4.2
53336	BI-96/4 1/30NE Cott 1/22DT Lycra	COTTON	140	3
53337	VI-1/80NM OES Lenzing Viscose	VISCOSE	180	5.3
53338	VI-95/5 VIS/LYC	VISCOSE	180	4
53339	95/5 1/38NE	COTTON	160	4.1
53340	VI-95/5 1/70NM Pro Modal	VISCOSE	160	3.6
53341	100%COTT	COTTON	180	3.5
53342	VI-93/7 1/50NM OTE/AI/JE 1/44RO-SJ	VISCOSE	140	2.4
53343	95/5 1/4ONE	COTTON	160	3.9
53344	95/5 1/4ONE	COTTON	160	3.9
53345	100% 1/30NE Cotton Linen (60/40)	COTTON	180	4
53346	100/1/3ONE COTT	COTTON	180	4.5
53348	PO-60/40 COTT/POLY	POLY	180	4.3
53350	100 1/26NE	COTTON	120	3.3
53351	1/40 COT	COTTON	150	5
53352	1/24NE COTT	COTTON	150	3.8
53353	100 1/24NE COTT	COTTON	120	3.1
53355	VI-96/4 1/50NM VISCOSE	VISCOSE	120	3
53357	VI-93/7 MODAL/ELAS	VISCOSE	200	6
53370	100 1/24NE COTT	COTTON	150	3.7
53371	NO-100%1/40NE OR COTT	COTTON	140	3
53372	NO-87/13 1/60N Sup/Cot1/44dt EL-SJ	COTTON	140	3.2
53373	NO-90/10 1/3ONE COTT	COTTON	150	2.2
53374	NO-90/10 1/20NE COTT	COTTON	150	2.4
53375	95/5 1/38NE COTT	COTTON	150	4.1
53376	"VI-1/50 Viscose, 1/22 elas"	VISCOSE	150	3.1
53377	VI-1/70NM C/A/J VISCO	VISCOSE	150	3.5
53378	1/40NE COM/COTT	COTTON	150	4
53381	BI-95/5 cotton/lycra	COTTON	150	2.9
53385	VI-100% VISCOSE	VISCOSE	200	5.3
53389	100%cotton	COTTON	180	3.9
53391	87/13 1/60 SUPI COTTON	COTTON	150	3.2
53395	1/60NE Cotton 1/22DT Polyestr	COTTON	180	5.7
53399	NO-100%COTTON	COTTON	150	4.1
53401	95/5/COTTON/LYCRA	COTTON	150	2.8
53402	NO-1/24NE COTT MARL	COTTON	160	3.9
53403	VI-94/6 2/14ONM SI/SP/MI/MO	VISCOSE	120	3.7
53404	90/10 1/40NE COM COTT 1/44RO	COTTON	160	4
53411	93/7 1/30NE COM COTT 1/44ROI	COTTON	150	3
53413	MARL BAB053	COTTON	110	2.3
53416	100%cotton	COTTON	150	3.8
53418	VI-93/7 MICRO MODAL LYCRA	VISCOSE	120	4.7
53419	VI-90/10 1/85 MIC MODAL	VISCOSE	115	3.3
53427	BI-COTTON 95%/LYCRA	COTTON	150	3
53428	BI-95/5 COT/ELAS	COTTON	150	2.8
53429	88/12 cott/elas	COTTON	120	2.5
53435	1/30NE COTT MARL	COTTON	150	3.8
53445	NO-100%COTTON	COTTON	150	3.1
53446	BI-92/8 Cott/Lyc	COTTON	150	2.5
53447	VI-95/5 1/40NE Visc1/22DT Elas-sj	VISCOSE	180	4
53449	NO-95/5 1/30NE COTT 1/44DT	COTTON	130	2.6
53451	VI-93/7VIS/ELAS	VISCOSE	120	2.4
53452	VI-93/7 VIS/LYC	VISCOSE	120	2.4
53453	VI-93/7 1/85NM Micro Modal	VISCOSE	180	4.7
53454	VI-88/12 1/85 MIC MODAL 1/44 ROI	VISCOSE	120	3.5
53455	BI-87/13 1/60NE SUP/COTT 1/44DT	COTTON	150	3.2
53456	PO-100%POLYESTER	POLY	160	4.3
53458	NO-100% 1/30NE RS COM COTT	COTTON	150	2.4
53459	100 1/3ONE RS COTT	COTTON	120	3.1
53460	100% 1/30NE RS Supima Cotton	COTTON	160	4.1
53462	BI-94/6 1/40NE COTT	COTTON	150	3.2
53463	NO-100% 1/40NE COM COTT	COTTON	180	5.7
53470	75/25 COTTN	COTTON	160	3.9
53474	BI-87/13 Cott/LyC	COTTON	150	3.1
53480	NO-100% 1/30NE RS Organic Cotton	COTTON	160	4.2
53481	100% 1/40NE Com Cotton	COTTON	190	5.9
53483	95/5 1/40NE ORG Cotton	COTTON	160	4
53484	1/4ONE ORG/COTT MA	COTTON	160	4
53486	VI-96/4 1/50NM PES VISCOSE	VISCOSE	120	3.1
53488	100% Cotton RIB	COTTON	150	3
53490	100% 1/26NE RS Combed Cotton	COTTON	150	2.9
53494	97/3 Cot/Elas	COTTON	150	3.5
53495	95/5 1/5ONE SUP COTT	COTTON	180	5.4
53497	97/3 1/36NE OR/Cotton1/22DT RO-Rib	COTTON	150	3.4
53501	95/5 1/50NE Com Cotton	COTTON	160	3.9
53502	BI-100% 1/24NE COTT	COTTON	160	4.2
53503	NO-90/10	COTTON	140	2.2
53504	NO-65/35/POLYESTER/COTTON	COTTON	150	2
53508	100% 1/24NE COTT	COTTON	150	3.8
53512	100% 1/30NE RS Cotton Marl	COTTON	140	2.4
53513	95/5 1/40NE RS Cotton	COTTON	160	3.9
53514	95/5 1/40NE SUP COTT	COTTON	160	3.2
53515	95/5 1/40NE RS Cotton	COTTON	160	4
53516	100 1/40NE RS COTT	COTTON	160	3.2
53517	1/30NE RS Cotton Marl	COTTON	140	3
53518	1/30NE RS Cotton Marl	COTTON	140	3
53519	1/30NE RS Cotton Marl	COTTON	140	3
53520	NO-1/30NE RS Cotton Marl	COTTON	140	3
53521	1/30NE COTT MARL	COTTON	150	3
53527	1/26NE RS Cotton Marl	COTTON	160	3.8
53529	NO-100 1/24NE COM COTT	COTTON	140	3.7
53532	NO-100% 1/40NE RS COTT	COTTON	150	3
53533	100% 1/40NE RS COTT	COTTON	180	5.7
53535	95/5 1/24NECotton	COTTON	150	3
53536	NO-1/24NE COTT MARL	COTTON	120	3
53538	NO-1/24NE COTT/MARL	COTTON	150	3
53540	Cotton Marl	COTTON	160	3.8
53543	100 1/20NE C OM COTT	COTTON	150	3.1
53545	NO-92/8 1/30NE Cott 1/44dt ROI-SJ	COTTON	140	2.5
53546	NO-100 1/30NE RS COTT	COTTON	150	4.5
53549	BI-100 1%  COTT	COTTON	150	2.8
53550	BI-1/26ne RS BCI Combed Cotton-RIB	COTTON	140	2.6
53551	PO-100% 1/83 DTEX 36F Polyester	POLY	180	4.7
53553	87/13 1/60NESUP COTT	COTTON	160	3.2
53554	1/20NE RS COM COTT	COTTON	160	3
53555	95/5 1/4ONE COTT	COTTON	150	4
53559	1/5ONE COMBED COTT MARL	COTTON	150	3.9
53564	Cott/Lyc SJ	COTTON	104	4
53574	VI-2/100NM SIRO SPUN VIS	VISCOSE	150	3.1
53576	VI-1/50NM OES MODAL	VISCOSE	115	2.4
53577	VI-MO/LYC 96/4	VISCOSE	120	2.9
53578	VI-1/50NM OES ModSP 1/22Elas-SJ	VISCOSE	150	2.9
53582	PO-1/83 DTEX POLYESTER	POLY	120	4.9
53583	1/32NE COM COTT	COTTON	150	2.7
53587	1/30NE Cotton Marl	COTTON	140	3.3
53588	VI-1/50	VISCOSE	120	0
53589	1/32NE COMBED COTT	COTTON	160	3.5
53590	NO+1/30NE Cotton Marl	COTTON	140	3
53591	100&1/3ONE RS COMBED COTT	COTTON	180	2.4
53592	100% 1/32NE Cotton Marl	COTTON	180	4.6
53593	100/1/32NE COTT MARL	COTTON	160	3.7
53594	PO-1/40NE COT/POLY	POLY	180	4.1
53596	VI-2/140NM SI/SP/MI/ Modal	VISCOSE	140	3.8
53599	1/20 NE Combed Cotton	COTTON	150	3.6
53601	1/40NE RS Cotton Marl	COTTON	140	3.1
53602	1/40NE RS Cotton Marl	COTTON	150	3.1
53607	VI-45/55 Cotton/Modal 4%Lyc RIB	VISCOSE	120	5.2
53608	1/40NE S/CO/MO (45/55)MA	COTTON	180	5.1
53614	1/40NE Com Cotton 1/22DT ELA-SJ	COTTON	170	4.1
53617	1/30NE RS COTT	COTTON	160	3.7
53618	VI-1/51NM Modal OES SOF	VISCOSE	120	2.1
53619	1/3ONE COMBED COTTON	COTTON	160	4.6
53620	1/30NE COTT	COTTON	170	3.9
53628	1/16NE RS LINER SLUB	COTTON	160	3.2
53635	NO-95/5 1/40NE BCI Com/Cotton	COTTON	140	3.9
53636	95/5 1/40NE COM COT	COTTON	160	3.8
53637	NO-1/40NE BCI Ctton 1/22Lycra	COTTON	140	4
53638	1/3ONE BCI COTT	COTTON	160	3
53639	1/30NE COM COTT	COTTON	150	2.9
53640	1/24NE COTTON MARL	COTTON	120	3.9
53642	1/24NE COM COTT MAR	COTTON	120	3.1
53643	VI-95/5 1/60NM VIS 1/22	VISCOSE	120	3.6
53646	BI-1/40NE Cotton Marl	COTTON	180	4.5
53647	BI-1/40NE Cotton Marl	COTTON	180	4.5
53648	BI-93/7 1/40NE CO/MA	COTTON	180	4
53649	BI-93/7 1/40NE CO/MA	COTTON	180	4
53650	BI-93/7 1/40NE CO/MA	COTTON	180	4
53652	1/40NE COTT MARL	COTTON	160	4.1
53653	1/30NE COM COTT MARL	COTTON	180	4
53655	1/30NE COM COTT	COTTON	180	4.1
53656	1/40NE BCI COM COTT	COTTON	180	4.1
53658	NO-93/7COTTON	COTTON	180	5.4
53662	NO-1/40NE COTT	COTTON	150	2.9
53663	1/40NE COTT MARL	COTTON	150	2.9
53664	95/5 1/40NE COTT	COTTON	160	4.1
53667	1/40NE COM COTT/MODAL	COTTON	150	3.3
53669	1/40NE Com Cotton 1/22DT Elas-Sj	COTTON	160	4.5
53670	1/38NE ORGANID COTTON	COTTON	160	3
53671	NO-96/4 1/30NE COTT	COTTON	150	3
53672	NO-100&COTTON	COTTON	150	2.3
53673	PO-1/75DE Polyester 72 Filaments	POLY	180	4
53674	VI-MODAL MARL	VISCOSE	160	3.7
53675	95/5 1/32NE Com Cotton 1/22Roic-SJ	COTTON	140	3.2
53676	NO-95/5 1/32NE COM COTT	COTTON	150	3
53680	100% 1/26NE ORGANIC COTTON	COTTON	120	2.7
53681	1/50NE COMBED COTT	COTTON	160	4.3
53683	1/40NE Combed Cotton - IL	COTTON	150	3
53684	1/30NE COMBED COTT	COTTON	160	3.1
53685	1/30NE COM COTT 1/44 ROI	COTTON	150	2
53686	1/30NE COMBED COTT	COTTON	120	1.5
53688	VI-1/80NM COMFORT A/J/M/M	VISCOSE	180	4.4
53690	NO-100% 1/20NE Cotton Marl	COTTON	140	3.2
53692	1/26NE COMBED COTT	COTTON	160	3.5
53698	VI-1/60NM COMFORTJET VISCO 1/22ROI	VISCOSE	115	3.3
53699	VI-1/50NM MODAL OES 1/44DT ROI	VISCOSE	120	2.1
53701	PO-1/50NM VIS 1/75DE 36/POLY	POLY	120	2.1
53703	95/5COTTON/LYCRA	COTTON	150	4
53704	VI1/40NSU/COT/M/M 1/22DT ROICA RIB	VISCOSE	140	3.2
53705	1/30NE Combed Cotton Marl	COTTON	180	4.1
53712	NO-MARL	COTTON	160	3.8
53713	VI-1/30NE VIS 1/70 D 24F 20D NYLO	VISCOSE	150	2.3
53714	1/40NE Com Cotton 1/22DT Elas-Sj	COTTON	160	4.3
53718	1/30NE RS Organic Cotton	COTTON	180	4.2
53719	1/40NE COM COTT	COTTON	160	4
53722	NO-100%COTTON	COTTON	150	2.8
53725	VI-1/70NM Modal 1/22DTEX Roica	VISCOSE	160	3.6
53726	1/20NE RS COM COTT	COTTON	150	2.7
53732	VI-93/7 Visco/Roica	VISCOSE	120	2.4
53734	VI-1/85NM MI/MOD 1/50NE	VISCOSE	180	5.7
53735	1/30NE Com Cotton 1/22DT Roica-Sj	COTTON	150	3
53736	VI-96/4 1/50NM OES VIS	VISCOSE	160	3
53737	1/40NE COM COTT	COTTON	110	2.2
53738	1/30NE COM COTT	COTTON	110	1.5
53739	1/40NE COM COTT	COTTON	110	2.2
53741	96/4 1/32NE COTTON	COTTON	160	3.5
53744	PO-1/24NE RS COTTON /POLY	POLY	160	3.3
53745	1/30NE Cotton Marl	COTTON	150	3.4
53747	100% 1/50NE RS Combed Cotton	COTTON	160	3.5
53749	1/40NE Cotton 0/22DT Roica	COTTON	160	3.5
53750	PO-1/60NM Poly/Viscose (48/52)	POLY	180	5
53753	VI-1/50NM OES MODAL	VISCOSE	120	2.2
53755	VI-1/40NE SUP/COT/M/MOD	VISCOSE	120	4.2
53756	1/40NE PI/CO/M/MO/MA	COTTON	160	4
53757	1/3ONE RS COTTON	COTTON	160	4.1
53762	BI-1/40NE COTT/MARL	COTTON	180	4.5
53763	BI-1/40NE COTT/MARL	COTTON	180	4.5
53764	100% 1/30NE Cotton Marl	COTTON	180	4.2
53765	100% 1/30NE Cotton Marl	COTTON	180	4.2
53768	1/24NE RS COMBED COTTON	COTTON	160	3.8
53780	1/30NE RS Combed Cotton	COTTON	140	3.1
53781	1/30NE RS COMBED COTTON	COTTON	160	3.1
53782	NO-1/60NE SUP Cotton/Marl	COTTON	160	3.2
53783	VI-1/30 S/C/M/M 1/40 P/C/MO	VISCOSE	200	4
53784	VI-1/85NM PIM/COTT/MI/MOD	VISCOSE	180	5
53785	1/50NE COM COTT/MA	COTTON	180	5.5
53786	1/40NE COTT SLUB	COTTON	180	4.8
53789	VI-1/60NM OES VIS 1/22DT ROI	VISCOSE	150	3.4
53790	VI-1/60NM OES VIS 1/22DT ROI	VISCOSE	150	3.4
53791	NO-100/COTTON	COTTON	150	3.8
53792	PO-2*1/75DT F100BT POL 1/33DT	POLY	150	2.5
53795	NO-1/40NE COM COTT	COTTON	150	3.5
53796	1/30NE RS Combed Cotton Marl	COTTON	180	4.2
53797	VI-1/50NM OES VIS 1/44DT ROI	VISCOSE	120	2.4
53798	1/26NE ORG COTT	COTTON	120	2.7
53799	28gg30'' sj 100% cott	COTTON	150	3.9
53801	1/40NE Cotton 1/22DT Elastane	COTTON	160	3.9
53803	//3ONE COMBED COTTON	COTTON	160	3.1
53804	1/24NE RS Organic Cotton Marl	COTTON	160	3.7
53807	95/5 COTT/EL	COTTON	160	4
53808	BI-1/40NE Cotton 1/22DT Elastane	COTTON	142	3.9
53810	1/32NE RS Combed Cotton	COTTON	180	4
53812	1/26NE ORG COTTON	COTTON	120	2.5
53813	VI-1/70NM RS Cottn/Modal (50/50)	VISCOSE	200	5.4
53817	BI-100%COTTON	COTTON	140	3.9
53818	BI-1X1 RIBE COTTON	COTTON	140	3.1
53821	PO-1/30NE COTTON/POLY	POLY	160	3.2
53822	PO-1/24NE COTT/POLY	POLY	150	2.1
53826	100% cotton	COTTON	150	3
53836	NO-100% 1/30NE Cotton Marl	COTTON	160	4.2
53837	NO-100&1/30NE RS COMBED COTT	COTTON	140	4
53838	NO-100% 1/30 NE COTT MARL	COTTON	150	3.1
53839	NO-100% 1/30NE Cotton Marl	COTTON	160	4.2
53840	NO-100% 1/30NE Cotton Marl	COTTON	160	4.2
53841	NO-100& 1/3ONE COTTON MARL	COTTON	160	4.2
53842	VI-1/70NM MIC MODAL	VISCOSE	160	4.1
53843	NO-1/40NE COT/MI/MOD/MA	COTTON	160	4
53845	VI-1/85NM MIC MOD/MAR	VISCOSE	120	3
53846	1/3ONE CO COTTON	COTTON	120	2.4
53847	1/40NE Com Cotton Marl	COTTON	160	4
53848	PO-1/40NE POLY/VIS (65/35) 1/22EL	POLY	160	3
53854	VI-1/40NE COTT MODAL 1/33DT	VISCOSE	150	3.5
53855	NO-1/30NE COM COTT	COTTON	120	2.4
53856	NO-1/30NE RS ORG COTT	COTTON	180	4.2
53857	VI-1/5NM RS COTTON MODAL	VISCOSE	160	4.4
53859	1/50NE COM COTT 1/22	COTTON	200	5.5
53860	1/50NE COM COTT 1/22 DT	COTTON	200	5.5
53862	1/100NM SUP/COTT/M/MOD	COTTON	200	5
53865	VI-1/85NM MIC/MOD/MAR	VISCOSE	120	3
53866	1/50NE COTT 1/22ROI	COTTON	180	4.2
53867	BI-1/30NE Combed Cotton-RIB	COTTON	150	4.5
53868	1/3ONE COTT MARL	COTTON	163	3.9
53870	1/3ONE RS/COTTON	COTTON	150	4
53872	1/50Nm Cotton/ Modal (50/50)	COTTON	150	4.4
53874	1/40NE Combed Cotton	COTTON	160	4
53881	1/60NE Sup/Cotton 1/22DT Roica	COTTON	160	3.8
53883	1/50NE COM COTT1/22DT ELA	COTTON	160	4
53884	1/40NE COM/COTT/LO/TORQ	COTTON	180	4
53885	VI-96/4VISCOSE/LYCRA	VISCOSE	120	3
53886	1/26NE RS Cotton Marl	COTTON	150	3.5
53887	1/40NE RS Cotton Marl B8NA012-SJ	COTTON	190	5.4
53889	VI-1/50NM MODAL OES	VISCOSE	150	2
53896	VI-1/50NM OES VIS	VISCOSE	150	2.4
53898	1/40NE Combed Cotton	COTTON	180	5.4
53899	NO-100% Cotton SJ	COTTON	140	3.9
53900	NO-100%COTTON	COTTON	140	3.1
53901	VI-88/12/MICROMODAL/LYCRA	VISCOSE	115	3.6
53904	93/7 1/42NE Cotton	COTTON	160	4
53907	1/40NE RS Cotton	COTTON	160	4
53908	VI-93/7 1/50NM VISCOSE	VISCOSE	120	2.4
53910	NO-100% 1/30NE COM COTT	COTTON	160	4.1
53912	1/40NE MVS Cotton	COTTON	160	4
53915	94/6 1/40NE COTT	COTTON	160	3.2
53916	1/40NE Com Cotton	COTTON	160	4
53917	NO-100%COTTON	COTTON	150	3.5
53918	VI-1/50NM OES Viscose 1/22Roica	VISCOSE	140	3.1
53919	VI-1/40NE SU/COT/M/MO 1/22Roica	VISCOSE	120	3.7
53921	1/42NE COT MARL	COTTON	160	4
53922	1/45NE COT MARL	COTTON	160	4
53923	1/40NE COM COTT	COTTON	160	4
53924	2/80NE Cotton Marl BPLA13MO6	COTTON	160	4
53925	1/4ONE/C/MARL	COTTON	160	4
53926	BI-1/32NE Combed Cotton - RIB	COTTON	140	3.5
53928	NO-1/32NE Combed Cotton	COTTON	150	3.5
53929	NO-1/32NE COM/COTTON	COTTON	160	3.5
53930	1/4ONE SUPIMA COTT	COTTON	160	3.4
53932	VI-1/30 S/CO 1/40 S/C/MI/MO	VISCOSE	170	3.9
53933	BI-96/4 Cott/Lyc	COTTON	150	3.4
53934	1/30NE COM COTT	COTTON	160	3.9
53936	NO-1/20NE ORG COTT	COTTON	150	3.1
53938	1/24NE COTT	COTTON	150	2.3
53939	96/4 Cott/Lyc	COTTON	150	3.3
53940	1/24NE RS COMBER COTTON	COTTON	150	2.3
53942	NO-1/30NE RS COMBED COTTON	COTTON	160	4.1
53943	1/30NE COM COTT	COTTON	160	2.9
53948	BI-1/24NE RS COTTON	COTTON	150	2.4
53949	VI-1/40NE 1/4ONE PI/COTT/MI/MO	VISCOSE	160	4
53950	NO-1/22DT LYCRA	COTTON	160	3.9
53951	VI-93/7 1/50NM VISCO	VISCOSE	150	2.4
53953	1/40NE COTTON	COTTON	160	3.2
53956	PO-1/70 CO/AI/JE/VIS 1/75PO	POLY	180	4.2
53958	95/5 1/3ONECO/MA	COTTON	120	2.4
53960	VI-1/60NM COM VIS	VISCOSE	170	3.5
53966	94/6 1/30NE COTT 1/33DT	COTTON	160	3.2
53968	NO-MARL	COTTON	180	3.8
53969	VI-1/50NM RS VISCOSE	VISCOSE	120	1.9
53970	1/40NE COM COTT	COTTON	160	4
53971	1/40NE COM COTT	COTTON	160	3.8
53973	BI-1/40NE Combed Cotton	COTTON	170	4.3
53976	1/40NE COTT 1/22DT ROI	COTTON	160	3.9
53980	1/30NE COTT MARL	COTTON	160	3
53981	100%1/3ONE COTTON MARL	COTTON	160	3.1
53982	96/4 1/32NE COTT 1/22DT	COTTON	160	3.3
53983	95/5 1/40NE COT 1/22DT	COTTON	160	3.9
53984	1/3ONE COM COTTON	COTTON	160	3.9
53985	1/3ONE COM COTTON	COTTON	160	3.1
53986	VI-1/60NM COMFOR AIRJET VIS	VISCOSE	180	5.3
53990	1/50NE Com Cotton	COTTON	180	4.5
53992	BI-1/3ONE COMBED COTTON	COTTON	140	3.1
53993	VI-1/70NM AIRJET VIS	VISCOSE	160	4.6
53995	1/40NE SUPI COTT	COTTON	160	4.3
53996	1/26NE COMBED COTTON	COTTON	140	2.8
53997	1/26NE COMBED COTTON	COTTON	160	2.6
53998	1/3ONE COMBED COTTON	COTTON	140	3.1
53999	VI-1/50NM VIS	VISCOSE	150	3
54000	1/4ONE COM COTTON	COTTON	160	3.7
54001	1/30NE COTT MARL	COTTON	160	3.1
54004	VI-1/7ONM MIC MODAL	VISCOSE	160	4.1
54006	VI-1/60NM/RS AIR JET VISCOES	VISCOSE	160	5.4
54007	VI-1/50NM VISCOSE	VISCOSE	140	3
54009	VI-1/5ONM OES VISCOSE	VISCOSE	140	3.6
54010	1/6ONE COM COTTON	COTTON	160	5.5
54016	VI-1/30NE SUP/COT/MIC/MO	VISCOSE	160	3.9
54017	1/50NE LO/TO COTT	COTTON	160	5.5
54018	100%1/24NE RS COTTON	COTTON	160	3.7
54019	VI-2/60NE SIR/SPU/MIC/MOD	VISCOSE	160	3.4
54020	VI-95/5 1/85NM VISCOSE	VISCOSE	160	4.1
54021	VI-1/7NM MICRO MODAL MARL	VISCOSE	160	4.1
54022	VI-1/50NM OES VIS	VISCOSE	165	3
54025	1/2ONE COTTON MARL	COTTON	160	3.1
54026	1/40NE Organic Cotton	COTTON	160	3.8
54027	1/30NE Combed Cotton 1/44Roic-IL	COTTON	140	2
54028	1/30NE MVS CO/MO	COTTON	160	3
54029	1/30NE RS COTTON MARL	COTTON	160	3.8
54031	VI-95/5 1/40NE SU/CO M/1/22D CR-SJ	VISCOSE	160	4
54032	1/3ONE COTTON	COTTON	140	2.5
54033	1/4ONE/SUP/COTT	COTTON	160	4
54038	1/24NE COM COTT	COTTON	160	4.5
54039	100&1/26NE COMBED COTTON	COTTON	160	3.9
54040	100% 1/30NE COM COTT	COTTON	160	3
54041	VI-1/100NM Micro/Mod/Oes 1/22DT	VISCOSE	180	5
54043	PO-1/75 D/36 F POLYESTER	POLY	180	6
54044	1/40NE COM COTTON	COTTON	140	2.2
54046	VI-1/40NE Tence/Moda50/501/22el-s	VISCOSE	170	4
54047	PO-1/30NE ABY FLEXO-SJ	POLY	170	3.9
